timestamp,open,high,low,close,volume,quoteVolume,trades,takerBaseVolume,takerQuoteVolume
2026-02-01T00:00:00.000Z,105.49000000,105.62000000,105.38000000,105.38000000,1.45600000,153.74069000,4,1.41400000,149.31011000
2026-02-01T00:05:00.000Z,105.85000000,105.85000000,105.85000000,105.85000000,0.04700000,4.97495000,1,0.04700000,4.97495000
2026-02-01T00:10:00.000Z,105.84000000,105.88000000,105.84000000,105.86000000,13.60200000,1439.69036000,3,13.60200000,1439.69036000
2026-02-01T00:15:00.000Z,106.22000000,106.47000000,106.21000000,106.47000000,15.28100000,1626.23381000,4,15.22400000,1620.17984000
2026-02-01T00:20:00.000Z,106.06000000,106.06000000,105.78000000,105.85000000,9.22400000,976.03343000,4,3.28700000,348.01757000
2026-02-01T00:25:00.000Z,106.12000000,106.28000000,106.12000000,106.14000000,14.37600000,1525.73214000,3,0.39500000,41.98060000
2026-02-01T00:30:00.000Z,106.06000000,106.06000000,106.06000000,106.06000000,0.94200000,99.90852000,1,0.94200000,99.90852000
2026-02-01T00:35:00.000Z,105.88000000,105.88000000,105.46000000,105.46000000,16.48300000,1738.31692000,2,0.04700000,4.97636000
2026-02-01T00:40:00.000Z,105.69000000,105.69000000,105.69000000,105.69000000,0.23600000,24.94284000,1,0.23600000,24.94284000
2026-02-01T00:45:00.000Z,105.52000000,105.73000000,105.52000000,105.73000000,1.34200000,141.85984000,3,1.13200000,119.68636000
2026-02-01T00:50:00.000Z,105.73000000,105.73000000,105.73000000,105.73000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-02-01T00:55:00.000Z,105.73000000,105.73000000,105.73000000,105.73000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-02-01T01:00:00.000Z,105.75000000,105.75000000,105.29000000,105.29000000,1.90200000,200.51878000,3,0.56600000,59.81126000
2026-02-01T01:05:00.000Z,105.10000000,105.10000000,105.10000000,105.10000000,2.67500000,281.14250000,1,0.00000000,0.00000000
2026-02-01T01:10:00.000Z,105.04000000,105.10000000,105.04000000,105.10000000,0.97900000,102.83758000,2,0.97900000,102.83758000
2026-02-01T01:15:00.000Z,104.99000000,104.99000000,104.56000000,104.56000000,36.25100000,3793.79732000,6,1.04700000,109.92453000
2026-02-01T01:20:00.000Z,104.52000000,104.70000000,104.50000000,104.70000000,4.55800000,476.47172000,4,0.00000000,0.00000000
2026-02-01T01:25:00.000Z,104.60000000,104.60000000,104.60000000,104.60000000,0.76500000,80.01900000,1,0.00000000,0.00000000
2026-02-01T01:30:00.000Z,104.60000000,104.60000000,104.60000000,104.60000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-02-01T01:35:00.000Z,104.79000000,104.79000000,104.26000000,104.26000000,0.62000000,64.75609000,3,0.62000000,64.75609000
2026-02-01T01:40:00.000Z,104.26000000,104.26000000,104.26000000,104.26000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-02-01T01:45:00.000Z,104.41000000,104.41000000,104.41000000,104.41000000,0.21900000,22.86579000,1,0.00000000,0.00000000
2026-02-01T01:50:00.000Z,104.41000000,104.41000000,104.41000000,104.41000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-02-01T01:55:00.000Z,105.04000000,105.10000000,105.04000000,105.05000000,4.00700000,420.94106000,3,0.00000000,0.00000000
2026-02-01T02:00:00.000Z,104.96000000,104.96000000,104.96000000,104.96000000,0.45800000,48.07168000,1,0.45800000,48.07168000
2026-02-01T02:05:00.000Z,104.91000000,105.32000000,104.91000000,105.31000000,16.18000000,1699.90196000,6,2.38900000,251.28553000
2026-02-01T02:10:00.000Z,105.71000000,105.77000000,105.66000000,105.73000000,60.27300000,6370.00619000,7,0.00000000,0.00000000
2026-02-01T02:15:00.000Z,105.66000000,105.73000000,105.66000000,105.73000000,6.93500000,733.22773000,3,0.14800000,15.63822000
2026-02-01T02:20:00.000Z,105.63000000,105.63000000,104.99000000,104.99000000,1.45500000,153.63725000,2,1.45500000,153.63725000
2026-02-01T02:25:00.000Z,105.04000000,105.04000000,105.03000000,105.03000000,4.53800000,476.66398000,2,0.00000000,0.00000000
2026-02-01T02:30:00.000Z,105.07000000,105.07000000,105.07000000,105.07000000,0.09200000,9.66644000,1,0.09200000,9.66644000
2026-02-01T02:35:00.000Z,105.07000000,105.07000000,105.07000000,105.07000000,0.00000000,0.00000000,0,0.00000000,0.00000000
