timestamp,open,high,low,close,volume,quoteVolume,trades,takerBaseVolume,takerQuoteVolume
2026-02-01T00:00:00.000Z,105.49000000,105.88000000,105.38000000,105.86000000,15.10500000,1598.40600000,8,15.06300000,1593.97542000
2026-02-01T00:15:00.000Z,106.22000000,106.47000000,105.78000000,106.14000000,38.88100000,4127.99938000,11,18.90600000,2010.17801000
2026-02-01T00:30:00.000Z,106.06000000,106.06000000,105.46000000,105.69000000,17.66100000,1863.16828000,4,1.22500000,129.82772000
2026-02-01T00:45:00.000Z,105.52000000,105.73000000,105.52000000,105.73000000,1.34200000,141.85984000,3,1.13200000,119.68636000
2026-02-01T01:00:00.000Z,105.75000000,105.75000000,105.04000000,105.10000000,5.55600000,584.49886000,6,1.54500000,162.64884000
2026-02-01T01:15:00.000Z,104.99000000,104.99000000,104.50000000,104.60000000,41.57400000,4350.28804000,11,1.04700000,109.92453000
2026-02-01T01:30:00.000Z,104.79000000,104.79000000,104.26000000,104.26000000,0.62000000,64.75609000,3,0.62000000,64.75609000
2026-02-01T01:45:00.000Z,104.41000000,105.10000000,104.41000000,105.05000000,4.22600000,443.80685000,4,0.00000000,0.00000000
2026-02-01T02:00:00.000Z,104.96000000,105.77000000,104.91000000,105.73000000,76.91100000,8117.97983000,14,2.84700000,299.35721000
2026-02-01T02:15:00.000Z,105.66000000,105.73000000,104.99000000,105.03000000,12.92800000,1363.52896000,7,1.60300000,169.27547000
2026-02-01T02:30:00.000Z,105.07000000,105.07000000,105.07000000,105.07000000,0.09200000,9.66644000,1,0.09200000,9.66644000
2026-02-01T02:45:00.000Z,105.65000000,105.82000000,105.65000000,105.82000000,1.58900000,167.90998000,3,1.18900000,125.64998000
2026-02-01T03:00:00.000Z,105.61000000,105.61000000,105.24000000,105.25000000,1.27000000,133.90990000,9,1.27000000,133.90990000
2026-02-01T03:15:00.000Z,105.31000000,105.32000000,104.95000000,104.95000000,81.89600000,8623.27366000,15,5.59800000,588.55181000
2026-02-01T03:30:00.000Z,104.86000000,104.86000000,104.52000000,104.52000000,32.66000000,3417.76013000,11,29.32300000,3068.68049000
2026-02-01T03:45:00.000Z,104.92000000,104.92000000,104.86000000,104.86000000,0.03000000,3.14664000,2,0.00000000,0.00000000
2026-02-01T04:00:00.000Z,104.82000000,105.32000000,104.82000000,105.32000000,2.72700000,286.56955000,3,1.34400000,141.55008000
2026-02-01T04:15:00.000Z,105.32000000,105.40000000,105.03000000,105.03000000,5.36400000,564.49394000,4,1.89400000,199.62760000
2026-02-01T04:30:00.000Z,105.09000000,105.32000000,105.09000000,105.32000000,2.36000000,248.17294000,3,2.12300000,223.26661000
2026-02-01T04:45:00.000Z,105.48000000,105.48000000,105.28000000,105.34000000,3.53400000,372.35205000,5,1.94100000,204.60081000
2026-02-01T05:00:00.000Z,105.14000000,105.14000000,105.01000000,105.09000000,0.85900000,90.22703000,5,0.76600000,80.45366000
2026-02-01T05:15:00.000Z,105.32000000,105.91000000,105.03000000,105.91000000,39.27400000,4142.30271000,5,33.10900000,3493.05421000
2026-02-01T05:30:00.000Z,105.59000000,105.59000000,104.67000000,104.67000000,44.83500000,4724.10419000,15,31.45900000,3315.46039000
2026-02-01T05:45:00.000Z,104.53000000,104.78000000,104.53000000,104.67000000,8.10900000,849.07663000,6,7.11500000,745.17381000
2026-02-01T06:00:00.000Z,104.84000000,105.23000000,104.82000000,105.05000000,55.56100000,5836.51151000,8,2.37500000,249.03692000
2026-02-01T06:15:00.000Z,105.16000000,105.32000000,105.16000000,105.32000000,3.24200000,341.14376000,2,3.24200000,341.14376000
2026-02-01T06:30:00.000Z,105.20000000,105.20000000,104.67000000,104.67000000,30.60900000,3207.33210000,5,4.80800000,505.80160000
2026-02-01T06:45:00.000Z,104.93000000,104.93000000,104.93000000,104.93000000,13.50500000,1417.07965000,1,0.00000000,0.00000000
2026-02-01T07:00:00.000Z,105.12000000,105.13000000,104.77000000,104.79000000,0.98800000,103.71760000,4,0.98800000,103.71760000
2026-02-01T07:15:00.000Z,104.24000000,104.24000000,104.01000000,104.11000000,83.22600000,8664.89275000,10,0.13400000,13.94270000
2026-02-01T07:30:00.000Z,104.67000000,105.99000000,104.67000000,105.99000000,28.76600000,3036.78842000,8,12.09200000,1275.27676000
2026-02-01T07:45:00.000Z,105.78000000,105.78000000,105.32000000,105.32000000,34.03400000,3595.99034000,8,1.04600000,110.46042000
2026-02-01T08:00:00.000Z,105.37000000,105.37000000,105.37000000,105.37000000,0.04700000,4.95239000,1,0.04700000,4.95239000
2026-02-01T08:15:00.000Z,104.94000000,105.28000000,104.94000000,105.28000000,4.54500000,477.30019000,4,1.40600000,147.89353000
2026-02-01T08:30:00.000Z,105.99000000,106.00000000,105.83000000,106.00000000,1.46900000,155.68500000,3,1.46900000,155.68500000
2026-02-01T08:45:00.000Z,105.74000000,105.74000000,105.74000000,105.74000000,0.70000000,74.01800000,1,0.00000000,0.00000000
2026-02-01T09:00:00.000Z,105.32000000,105.32000000,105.32000000,105.32000000,1.33600000,140.70752000,1,0.00000000,0.00000000
2026-02-01T09:15:00.000Z,105.34000000,105.34000000,105.34000000,105.34000000,0.24000000,25.28160000,1,0.24000000,25.28160000
2026-02-01T09:30:00.000Z,105.28000000,105.39000000,105.28000000,105.39000000,0.81200000,85.56282000,2,0.68600000,72.29754000
2026-02-01T09:45:00.000Z,105.64000000,105.64000000,105.64000000,105.64000000,0.33900000,35.81196000,2,0.33900000,35.81196000
