timestamp,open,high,low,close,volume,quoteVolume,trades,takerBaseVolume,takerQuoteVolume
2026-01-01T00:00:00.000Z,124.96000000,126.43000000,124.96000000,125.47000000,2110.96500000,264780.10070000,116,2054.02800000,257647.63086000
2026-01-01T01:00:00.000Z,125.65000000,126.65000000,125.23000000,125.59000000,1115.41700000,140226.19076000,99,1034.63300000,130080.40057000
2026-01-01T02:00:00.000Z,125.18000000,126.01000000,125.04000000,125.97000000,1886.32200000,237098.91276000,100,1803.75200000,226757.40587000
2026-01-01T03:00:00.000Z,125.96000000,126.01000000,125.27000000,125.62000000,1417.71000000,178177.88660000,55,1364.62600000,171513.77553000
2026-01-01T04:00:00.000Z,125.63000000,126.01000000,125.13000000,125.42000000,3673.26200000,461031.35421000,113,3435.64800000,431252.81816000
2026-01-01T05:00:00.000Z,125.40000000,126.01000000,125.07000000,125.91000000,1552.22400000,195027.33682000,75,1438.07900000,180717.14518000
2026-01-01T06:00:00.000Z,125.70000000,125.75000000,125.14000000,125.38000000,3034.67400000,381000.24007000,101,2965.32200000,372306.13569000
2026-01-01T07:00:00.000Z,125.16000000,127.58000000,124.71000000,124.71000000,1039.26300000,130430.54817000,339,836.19400000,105020.06153000
2026-01-01T08:00:00.000Z,125.71000000,125.72000000,124.70000000,124.70000000,8.13400000,1020.54459000,5,0.10200000,12.81729000
2026-01-01T09:00:00.000Z,125.77000000,125.77000000,124.70000000,125.53000000,0.77200000,96.81966000,12,0.53000000,66.58562000
2026-01-01T10:00:00.000Z,125.07000000,127.41000000,125.07000000,125.38000000,471.52700000,59318.77668000,106,439.39700000,55284.98695000
2026-01-01T11:00:00.000Z,125.89000000,126.44000000,125.15000000,126.05000000,12.25300000,1536.54610000,28,0.81000000,102.09926000
2026-01-01T12:00:00.000Z,126.10000000,126.44000000,125.26000000,125.26000000,10.19700000,1283.37279000,21,8.78000000,1105.28339000
2026-01-01T13:00:00.000Z,125.14000000,126.81000000,125.14000000,125.15000000,161.62000000,20295.97501000,77,79.92300000,10045.08633000
2026-01-01T14:00:00.000Z,125.14000000,127.43000000,124.79000000,126.00000000,658.40500000,82575.63584000,204,381.16400000,47900.00854000
2026-01-01T15:00:00.000Z,125.50000000,126.79000000,124.90000000,125.87000000,116.00600000,14543.48013000,59,37.54800000,4721.98455000
2026-01-01T16:00:00.000Z,125.96000000,126.81000000,124.66000000,125.05000000,150.73500000,18897.34762000,98,57.79600000,7270.58493000
2026-01-01T17:00:00.000Z,124.81000000,126.14000000,124.57000000,125.73000000,35.08800000,4397.98011000,32,9.44800000,1187.08009000
2026-01-01T18:00:00.000Z,126.06000000,127.48000000,125.51000000,126.00000000,59.91200000,7548.10597000,58,28.88800000,3650.94996000
